"","N1","N2","N3","T1","T2","T3","U1","U2","U3","U87"
"hsa-miR-4708-5p_1147",0,0,0,0.838345813353176,0.945857982428512,0.772458302339638,0,0,0,0
"hsa-miR-4708-3p_1148",0,1.08349401722113,0,0.419172906676588,0.945857982428512,1.54491660467928,0,0,0,0
"hsa-mir-625_1149",376.599205005448,264.372540201957,369.554751722204,523.127787532382,568.460647439536,497.463146706727,326.542618539181,275.02603131946,306.816581077957,2829.96317743507
"hsa-miR-625-5p_1150",202.784187310626,122.434823945988,180.817860664078,271.204870619752,260.110945167841,241.779448632307,175.020361301397,134.159039668029,162.248768298852,1440.83821510242
"hsa-miR-625-3p_1151",173.815017694822,141.937716255969,188.736891058126,251.503744005953,307.403844289266,255.68369807442,150.711977787314,140.866991651431,144.567812779105,1389.12496233265
"hsa-mir-5694_1152",0,0,0,0,0,0,0,0,0,0
"hsa-miR-5694_1153",0,0,0,0,0,0,0,0,0,0
"hsa-mir-7843_1154",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7843-5p_1155",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7843-3p_1156",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4505_1157",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4505_1158",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4709_1159",6.0352436699591,2.16698803444227,7.91903039404723,0.838345813353176,1.89171596485702,0.772458302339638,0,2.23598399446716,1.04005620704392,8.91607806375259
"hsa-miR-4709-5p_1160",3.62114620197546,1.08349401722113,2.63967679801574,0.838345813353176,1.89171596485702,0,0,2.23598399446716,1.04005620704392,1.78321561275052
"hsa-miR-4709-3p_1161",2.41409746798364,1.08349401722113,5.27935359603149,0,0,0.772458302339638,0,0,0,7.13286245100207
"hsa-mir-7641-2_1162",148.466994280994,113.766871808219,125.384647905748,56.1691694946628,103.098520084708,101.192037606493,73.7354299927184,54.7816078644453,44.7224169028886,1.78321561275052
"hsa-miR-7641_1163",144.845848079018,108.349401722113,124.06480950674,51.5582675212203,87.9647923658516,93.4674545830962,72.1148710917795,52.5456238699782,41.6022482817568,1.78321561275052
"hsa-mir-1260a_1164",283.656452488078,265.456034219178,238.890750220425,361.327045555219,314.970708148694,308.983320935855,14.5850301084498,13.4159039668029,27.0414613831419,12.4825092892536
"hsa-miR-1260a_1165",283.656452488078,265.456034219178,238.890750220425,361.327045555219,314.970708148694,308.983320935855,14.5850301084498,13.4159039668029,27.0414613831419,12.4825092892536
"hsa-mir-4506_1166",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4506_1167",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3173_1168",12.0704873399182,8.66795213776908,6.59919199503936,9.22180394688493,10.4044378067136,15.4491660467928,8.91307395516376,11.1799199723358,7.28039344930745,24.9650185785072
"hsa-miR-3173-3p_1169",2.41409746798364,1.08349401722113,0,1.25751872002976,1.89171596485702,1.54491660467928,0.810279450469433,2.23598399446716,0,1.78321561275052
"hsa-miR-3173-5p_1170",9.65638987193456,7.58445812054794,6.59919199503936,7.96428522685517,8.51272184185661,13.9042494421135,8.10279450469433,8.94393597786863,7.28039344930745,23.1818029657567
"hsa-mir-151b_1171",6.0352436699591,5.41747008610567,7.91903039404723,6.28759360014882,9.45857982428512,14.6767077444531,6.48223560375546,13.4159039668029,7.28039344930745,7.13286245100207
"hsa-miR-151b_1172",6.0352436699591,5.41747008610567,7.91903039404723,6.28759360014882,9.45857982428512,14.6767077444531,6.48223560375546,13.4159039668029,7.28039344930745,7.13286245100207
"hsa-mir-342_1173",736.299727735011,652.263398367123,526.615521204141,221.323294725238,210.926330081558,282.719738656307,239.842717338952,176.642735562905,179.929723818598,189.020854951555
"hsa-miR-342-5p_1174",70.0088265715256,239.452177805871,81.829980738488,19.281953707123,21.7547335958558,18.5389992561513,16.2055890093887,11.1799199723358,10.4005620704392,5.34964683825155
"hsa-miR-342-3p_1175",663.876803695501,412.811220561252,444.785540465653,200.783822298086,187.279880520845,263.408281097816,223.637128329563,163.226831596102,169.529161748159,183.671208113303
"hsa-mir-6764_1176",2.41409746798364,0,2.63967679801574,2.09586453338294,3.78343192971405,0,0.810279450469433,4.47196798893431,4.16022482817568,0
"hsa-miR-6764-5p_1177",2.41409746798364,0,1.31983839900787,2.09586453338294,2.83757394728554,0,0.810279450469433,3.35397599170074,3.12016862113176,0
"hsa-miR-6764-3p_1178",0,0,1.31983839900787,0,0.945857982428512,0,0,1.11799199723358,1.04005620704392,0
"hsa-mir-345_1179",741.127922670978,777.948704364775,931.805909699557,875.652202047392,841.813604361375,923.087671295867,595.555396095033,647.317366398242,607.39282491365,636.607973751935
"hsa-miR-345-5p_1180",739.920873936986,772.531234278669,930.486071300549,874.394683327362,839.921888396519,919.997838086508,594.745116644564,647.317366398242,605.312712499562,633.041542526434
"hsa-miR-345-3p_1181",1.20704873399182,6.50096410332681,1.31983839900787,1.25751872002976,0,3.08983320935855,0.810279450469433,0,2.08011241408784,3.56643122550103
"hsa-mir-2392_1182",0,0,0,0,0,0,0,0,0,0
"hsa-miR-2392_1183",0,0,0,0,0,0,0,0,0,0
"hsa-mir-770_1184",19.3127797438691,27.0873504305284,48.8340207632912,0,0,0,0,0,1.04005620704392,0
"hsa-miR-770-5p_1185",10.8634386059264,13.0019282066536,23.7570911821417,0,0,0,0,0,0,0
"hsa-mir-493_1186",23443.3005115891,18108.4355098168,21296.912406391,15.0902246403572,15.1337277188562,15.4491660467928,7.29251505422489,15.6518879612701,52.002810352196,618.775817624429
"hsa-miR-493-5p_1187",12616.0733676825,9866.29652081565,12071.241997326,10.8984955735913,12.2961537715707,10.0419579304153,2.4308383514083,7.82594398063505,31.2016862113176,351.293475711852
"hsa-miR-493-3p_1188",10822.3989489707,8232.38754284618,9217.75137867098,4.19172906676588,2.83757394728554,5.40720811637746,4.8616767028166,7.82594398063505,20.8011241408784,267.482341912578
"hsa-mir-337_1189",1897.48060983514,1069.40859499726,1055.8707192063,0.838345813353176,0,0.772458302339638,0,2.23598399446716,2.08011241408784,51.713252769765
"hsa-miR-337-5p_1190",131.568312005108,122.434823945988,118.785455910708,0,0,0,0,1.11799199723358,0,26.7482341912578
"hsa-miR-337-3p_1191",1765.91229783003,944.80678301683,935.765424896581,0.838345813353176,0,0.772458302339638,0,1.11799199723358,2.08011241408784,24.9650185785072
"hsa-mir-665_1192",37.4185107537464,53.0912068438356,67.3117583494014,0,0,0,0,1.11799199723358,0,1.78321561275052
"hsa-miR-665_1193",32.5903158177792,52.0077128266145,67.3117583494014,0,0,0,0,1.11799199723358,0,1.78321561275052
"hsa-mir-431_1194",1122.55532261239,792.03412658865,1055.8707192063,1.25751872002976,0.945857982428512,0.772458302339638,0.810279450469433,0,3.12016862113176,33.8810966422598
"hsa-miR-431-5p_1195",440.572787907015,316.380253028571,426.307802879543,1.25751872002976,0.945857982428512,0.772458302339638,0.810279450469433,0,2.08011241408784,23.1818029657567
"hsa-miR-431-3p_1196",674.740242301428,456.150981250098,605.805825144613,0,0,0,0,0,1.04005620704392,8.91607806375259
"hsa-mir-433_1197",1659.69200923875,1402.04125828415,1760.6644242765,1.25751872002976,0.945857982428512,0,0,0,5.2002810352196,5.34964683825155
"hsa-miR-433-3p_1198",1634.34398582493,1372.78691981918,1718.42959550825,1.25751872002976,0.945857982428512,0,0,0,5.2002810352196,5.34964683825155
"hsa-miR-433-5p_1199",25.3480234138282,29.2543384649706,42.2348287682519,0,0,0,0,0,0,0
"hsa-mir-127_1200",11302.8043450994,9360.30481477338,12460.5943250333,8.80263104020834,7.56686385942809,6.1796664187171,3.24111780187773,7.82594398063505,29.1215737972298,7687.44250656748
"hsa-miR-127-5p_1201",2318.74061799829,1832.18838312094,2131.53901439771,2.51503744005953,0.945857982428512,2.31737490701891,0,1.11799199723358,4.16022482817568,358.426338162854
"hsa-miR-127-3p_1202",8979.23553216515,7523.78245558356,10325.0957954386,6.28759360014882,6.62100587699958,3.86229151169819,3.24111780187773,6.70795198340147,24.9613489690541,7327.23295279188
"hsa-mir-432_1203",2333.22520280619,2022.88333015186,2518.25166530702,3.3533832534127,0.945857982428512,0.772458302339638,0.810279450469433,0,4.16022482817568,39.2307434805114
"hsa-miR-432-5p_1204",2305.46308192438,1992.54549766967,2494.49457412488,3.3533832534127,0.945857982428512,0.772458302339638,0.810279450469433,0,4.16022482817568,39.2307434805114
"hsa-miR-432-3p_1205",13.27753607391,18.4193982927593,10.558707192063,0,0,0,0,0,0,0
"hsa-mir-136_1206",6303.20848890529,5525.81948782779,5256.91634324835,8.38345813353176,3.78343192971405,6.1796664187171,0.810279450469433,3.35397599170074,7.28039344930745,486.817862280891
"hsa-miR-136-5p_1207",837.691821390324,745.443883848141,677.077098691038,2.09586453338294,0,0.772458302339638,0,0,1.04005620704392,101.643289926779
"hsa-miR-136-3p_1208",5417.23471815529,4734.86885525636,4538.92425418807,6.28759360014882,3.78343192971405,5.40720811637746,0.810279450469433,3.35397599170074,6.24033724226352,383.391356741361
"hsa-mir-370_1209",34030.3249574314,26449.1724543851,32386.1946348552,18.4436078937699,17.9713016661417,22.4012907678495,8.91307395516376,12.2979119695694,73.8439907001184,413.70602215812
"hsa-miR-370-3p_1210",33787.708161899,26272.5629295781,32103.7492174675,18.4436078937699,17.9713016661417,21.6288324655099,8.91307395516376,12.2979119695694,73.8439907001184,411.922806545369
"hsa-miR-370-5p_1211",231.75335692643,169.025066686497,277.166063791653,0,0,0.772458302339638,0,0,0,1.78321561275052
"hsa-mir-379_1212",27296.200070491,18806.2056569072,21253.3577392238,24.3120285872421,17.9713016661417,17.7665409538117,8.10279450469433,13.4159039668029,58.2431475944596,2626.67659758151
"hsa-miR-379-5p_1213",26887.0105496678,18422.648774811,20724.1025412216,23.8928556805655,17.9713016661417,17.7665409538117,8.10279450469433,13.4159039668029,58.2431475944596,2578.52977603725
"hsa-miR-379-3p_1214",350.044132857628,318.547241063014,502.858430021999,0.419172906676588,0,0,0,0,0,44.5803903187629
"hsa-mir-411_1215",20233.7579279049,18186.4470790568,20128.855423269,23.4736827738889,22.7005915782843,23.1737490701891,10.5336328561026,7.82594398063505,42.6423044888008,936.188196694021
"hsa-miR-411-5p_1216",17318.7352353146,15597.9798719155,17036.4740543936,19.281953707123,20.8088756134273,20.0839158608306,9.72335340563319,6.70795198340147,32.2417424183615,920.139256179267
"hsa-miR-411-3p_1217",2916.22974132424,2588.46720714129,3095.02104567346,4.19172906676588,1.89171596485702,3.08983320935855,0.810279450469433,1.11799199723358,10.4005620704392,17.8321561275052
"hsa-mir-299_1218",818.379041646454,712.939063331507,773.425301818613,1.67669162670635,1.89171596485702,0,0,1.11799199723358,0,89.1607806375259
"hsa-miR-299-5p_1219",421.260008163145,228.617237633659,319.400892559905,0.838345813353176,0.945857982428512,0,0,0,0,28.5314498040083
"hsa-miR-299-3p_1220",395.911984749317,483.238331680626,454.024409258708,0.838345813353176,0.945857982428512,0,0,1.11799199723358,0,60.6293308335176
"hsa-mir-380_1221",183.471407566757,146.271692324853,125.384647905748,0,0,0,0,0,0,12.4825092892536
"hsa-miR-380-5p_1222",119.49782466519,89.9300034293542,85.7894959355117,0,0,0,0,0,0,8.91607806375259
"hsa-miR-380-3p_1223",63.9735829015665,56.341688895499,39.5951519702361,0,0,0,0,0,0,3.56643122550103
"hsa-mir-1197_1224",164.158627822888,192.861935065362,194.016244654157,0.419172906676588,0,0,0,0,0,7.13286245100207
"hsa-miR-1197_1225",162.951579088896,192.861935065362,192.696406255149,0.419172906676588,0,0,0,0,0,7.13286245100207
"hsa-mir-323a_1226",3584.93473995571,2900.51348410098,3816.97264993076,2.09586453338294,1.89171596485702,4.63474981403783,0.810279450469433,1.11799199723358,6.24033724226352,55.279683995266
"hsa-miR-323a-5p_1227",37.4185107537464,27.0873504305284,23.7570911821417,0,0,0,0,1.11799199723358,0,0
"hsa-miR-323a-3p_1228",3546.30918046797,2873.42613367045,3790.57588195061,2.09586453338294,1.89171596485702,4.63474981403783,0.810279450469433,0,6.24033724226352,55.279683995266
"hsa-mir-758_1229",2941.57776473807,2330.59563104266,3042.22750971314,2.93421034673611,2.83757394728554,3.08983320935855,1.62055890093887,1.11799199723358,4.16022482817568,126.608308505287
"hsa-miR-758-3p_1230",2933.12842360012,2325.17816095656,3035.6283177181,2.93421034673611,2.83757394728554,3.08983320935855,1.62055890093887,1.11799199723358,4.16022482817568,126.608308505287
"hsa-miR-758-5p_1231",8.44934113794274,4.33397606888454,6.59919199503936,0,0,0,0,0,0,0
"hsa-mir-329-1_1232",521.445053084467,523.327610317808,805.101423394802,0.838345813353176,0.945857982428512,0.772458302339638,0,1.11799199723358,5.2002810352196,10.6992936765031
"hsa-miR-329-3p_1233",515.409809414507,513.576164162818,786.623685808691,0.419172906676588,0.945857982428512,0.772458302339638,0,1.11799199723358,5.2002810352196,10.6992936765031
"hsa-miR-329-5p_1234",6.0352436699591,8.66795213776908,17.1578991871023,0,0,0,0,0,0,0
"hsa-mir-329-2_1235",567.312904976156,562.333394937769,851.295767360077,0,0.945857982428512,0.772458302339638,0,0,0,8.91607806375259
"hsa-miR-329-3p_1236",543.171930296319,550.414960748337,830.178352975951,0,0.945857982428512,0.772458302339638,0,0,0,7.13286245100207
"hsa-miR-329-5p_1237",15.6916335418937,10.8349401722113,17.1578991871023,0,0,0,0,0,0,1.78321561275052
"hsa-mir-494_1238",5108.23024225338,4889.80849971898,7462.36630799051,11.3176684802679,5.67514789457107,10.0419579304153,3.24111780187773,2.23598399446716,16.6408993127027,329.894888358846
"hsa-miR-494-3p_1239",5078.05402390359,4862.72114928845,7422.77115602027,11.3176684802679,5.67514789457107,10.0419579304153,3.24111780187773,2.23598399446716,16.6408993127027,326.328457133345
"hsa-miR-494-5p_1240",30.1762183497955,27.0873504305284,39.5951519702361,0,0,0,0,0,0,3.56643122550103
"hsa-mir-1193_1241",1.20704873399182,5.41747008610567,0,0,0,0,0,0,0,0
"hsa-miR-1193_1242",1.20704873399182,5.41747008610567,0,0,0,0,0,0,0,0
"hsa-mir-543_1243",7149.34965143355,7112.05472903953,9555.63000881699,2.93421034673611,1.89171596485702,0.772458302339638,0.810279450469433,1.11799199723358,27.0414613831419,28.5314498040083
"hsa-miR-543_1244",7115.55228688178,7099.05280083288,9526.59356403882,2.93421034673611,1.89171596485702,0.772458302339638,0.810279450469433,1.11799199723358,27.0414613831419,28.5314498040083
"hsa-mir-495_1245",8156.02829558273,4509.50209967436,4211.60433123412,2.09586453338294,2.83757394728554,3.08983320935855,0,2.23598399446716,23.9212927620102,30.3146654167588
"hsa-miR-495-3p_1246",8102.91815128709,4471.57980907162,4170.68934086487,2.09586453338294,2.83757394728554,3.08983320935855,0,2.23598399446716,23.9212927620102,28.5314498040083
"hsa-miR-495-5p_1247",14.4845848079018,8.66795213776908,14.5182223890866,0,0,0,0,0,0,0
"hsa-mir-376c_1248",925.806378971726,779.032198381996,678.396937090046,0,0.945857982428512,0.772458302339638,0,0,2.08011241408784,60.6293308335176
"hsa-miR-376c-3p_1249",876.317380878062,721.607015469276,630.882754725763,0,0,0.772458302339638,0,0,2.08011241408784,60.6293308335176
"hsa-miR-376c-5p_1250",48.2819493596728,57.4251829127202,46.1943439652755,0,0.945857982428512,0,0,0,0,0
"hsa-mir-376a-2_1251",271.58596514816,243.786153874755,219.093174235307,0.419172906676588,0,0.772458302339638,0,0,0,32.0978810295093
"hsa-miR-376a-3p_1252",259.515477808241,227.533743616438,211.174143841259,0,0,0.772458302339638,0,0,0,30.3146654167588
"hsa-miR-376a-2-5p_1253",10.8634386059264,11.9184341894325,7.91903039404723,0.419172906676588,0,0,0,0,0,1.78321561275052
"hsa-mir-654_1254",15626.4529102581,13906.6457110333,17574.9681211888,13.4135330136508,16.0795857012847,12.3593328374342,10.5336328561026,16.7698799585037,37.4420234535812,859.509925345749
"hsa-miR-654-5p_1255",2002.49384969243,1359.78499161252,1706.55104991718,0.419172906676588,0,0,1.62055890093887,3.35397599170074,5.2002810352196,46.3636059315134
"hsa-miR-654-3p_1256",13625.1661092997,12547.944213438,15869.7369096706,12.9943601069742,16.0795857012847,12.3593328374342,8.91307395516376,13.4159039668029,32.2417424183615,813.146319414236
"hsa-mir-376b_1257",66.3876803695501,58.5086769299413,87.1093343345195,0,0,0,0,0,0,8.91607806375259
"hsa-miR-376b-3p_1258",43.4537544237055,33.5883145338552,48.8340207632912,0,0,0,0,0,0,5.34964683825155
"hsa-miR-376b-5p_1259",22.9339259458446,24.9203623960861,38.2753135712283,0,0,0,0,0,0,3.56643122550103
"hsa-mir-376a-1_1260",282.449403754086,302.294830804697,273.206548594629,0,0.945857982428512,1.54491660467928,0,0,0,26.7482341912578
"hsa-miR-376a-5p_1261",67.594729103542,74.7610871882583,51.473697561307,0,0.945857982428512,0,0,0,0,1.78321561275052
"hsa-miR-376a-3p_1262",208.819430980585,225.366755581996,221.732851033322,0,0,1.54491660467928,0,0,0,24.9650185785072
"hsa-mir-300_1263",0,0,0,0,0,0,0,0,0,0
"hsa-miR-300_1264",0,0,0,0,0,0,0,0,0,0
"hsa-mir-1185-1_1265",2474.44990468323,2502.87117978082,2737.34483954233,1.67669162670635,0.945857982428512,1.54491660467928,1.62055890093887,2.23598399446716,2.08011241408784,10.6992936765031
"hsa-miR-1185-5p_1266",3.62114620197546,14.0854222238748,14.5182223890866,0,0,0,0.810279450469433,0,0,0
"hsa-miR-1185-1-3p_1267",2456.34417367335,2473.61684131585,2713.58774836018,1.25751872002976,0.945857982428512,1.54491660467928,0.810279450469433,2.23598399446716,2.08011241408784,7.13286245100207
"hsa-mir-1185-2_1268",247.444990468323,237.285189771429,326.000084554944,0.838345813353176,0,1.54491660467928,0.810279450469433,3.35397599170074,0,7.13286245100207
"hsa-miR-1185-5p_1269",10.8634386059264,7.58445812054794,13.1983839900787,0,0,0,0,1.11799199723358,0,0
"hsa-miR-1185-2-3p_1270",235.374503128405,229.700731650881,312.801700564866,0.838345813353176,0,1.54491660467928,0.810279450469433,2.23598399446716,0,7.13286245100207
"hsa-mir-381_1271",19490.2159077659,19213.5994073824,19703.8674587885,32.6954867207739,17.9713016661417,24.7186656748684,6.48223560375546,15.6518879612701,54.0829227662839,9998.48994069215
"hsa-miR-381-3p_1272",19472.1101767561,19203.8479612274,19686.7095596014,32.6954867207739,17.9713016661417,24.7186656748684,6.48223560375546,15.6518879612701,54.0829227662839,9987.79064701565
"hsa-miR-381-5p_1273",10.8634386059264,6.50096410332681,11.8785455910708,0,0,0,0,0,0,10.6992936765031
"hsa-mir-487b_1274",1175.66546690803,1040.15425653229,1121.86263915669,1.25751872002976,0,0.772458302339638,0,0,3.12016862113176,39.2307434805114
"hsa-miR-487b-3p_1275",1137.0399074203,992.48051977456,1078.30797198943,1.25751872002976,0,0.772458302339638,0,0,3.12016862113176,39.2307434805114
"hsa-miR-487b-5p_1276",37.4185107537464,46.5902427405088,39.5951519702361,0,0,0,0,0,0,0
"hsa-mir-539_1277",756.819556212871,926.38738472407,807.741100192817,1.25751872002976,0.945857982428512,1.54491660467928,0.810279450469433,0,3.12016862113176,28.5314498040083
"hsa-miR-539-5p_1278",97.7709474533375,92.0969914637965,98.9878799255904,0,0,0,0,0,1.04005620704392,5.34964683825155
"hsa-miR-539-3p_1279",654.220413823567,831.039911208611,703.473866671196,1.25751872002976,0.945857982428512,1.54491660467928,0.810279450469433,0,2.08011241408784,23.1818029657567
"hsa-mir-889_1280",2148.54674650544,1681.5827147272,1919.04503215745,3.77255616008929,1.89171596485702,1.54491660467928,2.4308383514083,3.35397599170074,5.2002810352196,238.950892108569
"hsa-miR-889-3p_1281",2136.47625916552,1671.83126857221,1900.56729457133,3.77255616008929,1.89171596485702,1.54491660467928,2.4308383514083,3.35397599170074,5.2002810352196,238.950892108569
"hsa-miR-889-5p_1282",12.0704873399182,9.75144615499021,18.4777375861102,0,0,0,0,0,0,0
"hsa-mir-544a_1283",0,0,2.63967679801574,0,0,0,0,0,0,0
"hsa-miR-544a_1284",0,0,2.63967679801574,0,0,0,0,0,0,0
"hsa-mir-655_1285",337.97364551771,271.956998322505,368.234913323196,0,0,0,0,0,2.08011241408784,49.9300371570145
"hsa-miR-655-3p_1286",325.903158177792,264.372540201957,358.996044530141,0,0,0,0,0,2.08011241408784,49.9300371570145
"hsa-miR-655-5p_1287",12.0704873399182,4.33397606888454,7.91903039404723,0,0,0,0,0,0,0
"hsa-mir-487a_1288",316.246768305857,294.710372684149,388.032489308314,0.419172906676588,0,0,0,0,1.04005620704392,8.91607806375259
"hsa-miR-487a-3p_1289",203.991236044618,187.444464979256,223.05268943233,0.419172906676588,0,0,0,0,1.04005620704392,8.91607806375259
"hsa-miR-487a-5p_1290",103.806191123297,102.931931636008,162.340123077968,0,0,0,0,0,0,0
"hsa-mir-382_1291",10747.5619274632,8445.83586423875,10603.5816976292,9.64097685356152,5.67514789457107,5.40720811637746,4.8616767028166,10.0619279751022,32.2417424183615,335.244535197097
"hsa-miR-382-5p_1292",8580.90944994785,6664.5716999272,8288.58514576943,5.86842069347223,4.72928991214256,5.40720811637746,4.05139725234716,7.82594398063505,19.7610679338345,139.09081779454
"hsa-miR-382-3p_1293",2105.09299208174,1732.50693353659,2283.32043028362,2.51503744005953,0.945857982428512,0,0.810279450469433,2.23598399446716,12.480674484527,194.370501789806
"hsa-mir-134_1294",8262.24858417401,6516.13301956791,7330.38246808972,3.77255616008929,4.72928991214256,1.54491660467928,2.4308383514083,2.23598399446716,24.9613489690541,319.195594682343
"hsa-miR-134-5p_1295",8216.38073228232,6485.79518708571,7303.98570010956,3.77255616008929,4.72928991214256,1.54491660467928,2.4308383514083,2.23598399446716,24.9613489690541,319.195594682343
"hsa-miR-134-3p_1296",47.074900625681,31.4213264994129,31.6761215761889,0,0,0,0,0,0,0
"hsa-mir-668_1297",53.1101442956401,45.5067487232877,65.9919199503936,0,0,0,0,0,0,0
"hsa-miR-668-3p_1298",51.9030955616483,43.3397606888454,64.6720815513857,0,0,0,0,0,0,0
"hsa-miR-668-5p_1299",1.20704873399182,0,0,0,0,0,0,0,0,0
"hsa-mir-485_1300",2467.20761227928,3908.16292011663,2589.52293885344,2.93421034673611,0.945857982428512,1.54491660467928,1.62055890093887,3.35397599170074,5.2002810352196,42.7971747060124
"hsa-miR-485-5p_1301",1182.90775931198,2658.89431826066,1054.55088080729,2.93421034673611,0,0,1.62055890093887,2.23598399446716,3.12016862113176,24.9650185785072
"hsa-miR-485-3p_1302",1274.64346309536,1242.76763775264,1528.37286605112,0,0.945857982428512,1.54491660467928,0,1.11799199723358,2.08011241408784,17.8321561275052
"hsa-mir-323b_1303",1106.8636890705,837.540875311937,1187.85455910708,0.419172906676588,0,0.772458302339638,0,1.11799199723358,3.12016862113176,28.5314498040083
"hsa-miR-323b-5p_1304",8.44934113794274,3.2504820516634,2.63967679801574,0,0,0,0,0,0,0
"hsa-miR-323b-3p_1305",1099.62139666655,834.290393260274,1185.21488230907,0.419172906676588,0,0.772458302339638,0,1.11799199723358,3.12016862113176,28.5314498040083
"hsa-mir-154_1306",480.405396128745,336.966639355773,337.878630146015,0,0,0,0.810279450469433,0,2.08011241408784,53.4964683825155
"hsa-miR-154-5p_1307",319.867914507832,205.863863272016,199.295598250189,0,0,0,0.810279450469433,0,2.08011241408784,14.2657249020041
"hsa-miR-154-3p_1308",124.326019601158,109.432895739335,106.906910319638,0,0,0,0,0,0,16.0489405147547
"hsa-mir-496_1309",146.05289681301,88.8465094121331,145.182223890866,0,0,0,0,0,0,10.6992936765031
"hsa-miR-496_1310",92.9427525173702,60.6756649643836,104.267233521622,0,0,0,0,0,0,1.78321561275052
"hsa-mir-377_1311",952.361451119546,976.228109516243,1123.1824775557,1.25751872002976,0,1.54491660467928,0,0,2.08011241408784,26.7482341912578
